setup,score,vol_expand,ema20_reclaim,prev_high_reclaim,clv,body_frac,vol_ratio,ret1,maxup1,maxdd1,ret3,maxup3,maxdd3,ret5,maxup5,maxdd5,ret10,maxup10,maxdd10,symbol,market,date
True,6,True,False,False,0.9289403647116788,0.590438639724004,1.21670097581791,-0.01017843488883119,0.00293618007077745,-0.02346711269439128,0.026229446463792883,0.03053571795116561,-0.02346711269439128,-0.0012831881775118292,0.03147105234430958,-0.02346711269439128,-0.034711291844715,0.03147105234430958,-0.04889164079327213,AVGO,US,2021-04-21
True,5,False,False,False,0.9096745781096163,0.8054523101263892,0.9438925607841585,-0.040198127602797507,-0.02092847473771453,-0.0475605361554744,0.0035222962166192584,0.011475629636922946,-0.0475605361554744,-0.014384077013967933,0.011475629636922946,-0.0475605361554744,0.04424293854219252,0.052014494700488356,-0.0475605361554744,AVGO,US,2021-05-11
True,6,True,False,False,0.8253611938223405,0.545179641065449,1.2574989702906467,0.003463365041542321,0.005701930983438297,-0.006525433914821521,0.01668315656358521,0.026735290013941926,-0.006525433914821521,0.025785031031711814,0.03078998316485171,-0.006525433914821521,0.03879359967237894,0.07247693474783579,-0.006525433914821521,AVGO,US,2021-08-19
True,6,False,True,False,0.970060075641141,0.47048592415654206,0.7656751456550597,-0.02172798564372236,-0.0025595324366547434,-0.027580537244981218,-0.009038561501453213,0.015785729646349944,-0.027580537244981218,-0.011240038076536285,0.01745017139296645,-0.027580537244981218,0.044189374931040915,0.06146069208281735,-0.027580537244981218,AVGO,US,2021-11-24
True,5,False,False,False,0.9523565616093181,0.6659444834565631,1.0903122392516797,0.0014327030797227636,0.011011512549742086,-0.010609299011120288,-0.03858909322424797,0.015825079680368503,-0.04348317598710938,-0.0698210355493486,0.015825079680368503,-0.07271884443172394,-0.14009262297983605,0.015825079680368503,-0.1734818498927302,AVGO,US,2022-01-10
True,6,True,False,False,0.9359014640524196,0.35503144494727196,2.1300836627891,-0.01373750161414744,0.007053508251369411,-0.03205429016089634,0.0013477940595099103,0.06017558325309058,-0.03205429016089634,0.08179766726307447,0.08270242341564704,-0.03205429016089634,0.08502878601151553,0.11673253450575505,-0.03205429016089634,AVGO,US,2022-01-24
True,6,True,False,False,0.8448322136480233,0.7750202333966507,1.3875067035715059,0.013810306962064534,0.016172393781687777,-0.010344816155251069,-0.017034412743406002,0.021206678412029056,-0.02534479694790326,-0.002413910418004983,0.02362054006529113,-0.02534479694790326,0.013327638900152428,0.044672478555169315,-0.028258571349971118,AVGO,US,2022-02-24
True,5,False,False,False,0.7430595212632326,0.7430595212632326,1.0675889969657997,0.018959889208961744,0.020801285422056504,-0.012173957433795568,0.010622141183533218,0.05007657581898828,-0.012173957433795568,0.0023527835520331664,0.05007657581898828,-0.026223490540341676,-0.017306199683710166,0.05007657581898828,-0.056436468270344875,AVGO,US,2022-04-18
True,6,True,False,False,0.9501126676498954,0.36224487589258514,1.3483983424488641,-0.04730536383801853,-0.00411624322662929,-0.047917721904332744,-0.015207088810490932,-0.00411624322662929,-0.05592979728238734,-0.019612838471977923,-0.00411624322662929,-0.058651258106997894,-0.04245776120986289,0.02753969842000381,-0.058651258106997894,AVGO,US,2022-04-25
True,5,False,False,False,0.7750008460002649,0.3725815928800606,1.024739638918947,-0.03397290867753544,-0.009850655783426143,-0.0452400024389632,-0.019701314668850944,-0.009850655783426143,-0.04790123297131099,0.040432557838046224,0.04749321836694853,-0.04790123297131099,-0.07595066256855931,0.05094858261435031,-0.08665989076105207,AVGO,US,2022-09-28
True,5,False,False,False,0.7979100236192329,0.7160282473785584,1.0815302996627465,-0.02481925664758544,0.013676542276795267,-0.026394712297665657,-0.007169437909540388,0.024156858032282402,-0.026394712297665657,-0.01751281547513628,0.024156858032282402,-0.026394712297665657,0.03979723517089506,0.0771512274674171,-0.026394712297665657,AVGO,US,2022-10-13
True,6,False,True,False,0.9579681195050931,0.8178629646455263,0.6465725357819119,-0.009276609621744814,0.00556263957587233,-0.010472050334017324,-0.005020943411375822,0.00556263957587233,-0.017739995747485304,-4.790903974505323e-05,0.00556263957587233,-0.01941370472921511,0.011396394515226005,0.024450581412937655,-0.01941370472921511,AVGO,US,2023-04-10
True,5,False,False,False,0.8559053334843174,0.3611614388706401,0.9428673062526878,0.04758798404935183,0.050251953296495344,0.007180662746106403,0.06144045252565489,0.0633900204201272,0.007180662746106403,0.03145890390294759,0.10173907132347892,0.007180662746106403,0.05652433134708468,0.11846098483350875,0.007180662746106403,AVGO,US,2023-08-18
True,7,True,True,False,0.729941979989951,0.38383206176617995,1.4554100041956086,-0.005832894004225819,0.013821575138390108,-0.0073757029986321054,-0.01727689770639451,0.013821575138390108,-0.040524078631265836,-0.03511374259686817,0.013821575138390108,-0.04279586328168272,0.13306917060150925,0.14058231258872844,-0.04570189998107366,AVGO,US,2023-11-28
True,6,False,True,False,0.9763882133227622,0.3719006527469984,0.7983876286579996,0.06309846409898023,0.06805183719869023,0.03993660286912393,0.06654414232150296,0.0750905387277987,0.03993660286912393,0.05048687350348091,0.0750905387277987,0.03993660286912393,0.09984122192260303,0.17167300069905655,0.03993660286912393,AVGO,US,2024-02-21
True,5,False,False,False,0.9376557448814681,0.5809662917564691,0.6658139304118281,0.03507560804024812,0.0448017293464007,-0.005005196026690473,0.09791833575149012,0.13859134550982044,-0.005005196026690473,0.08008836677448739,0.13859134550982044,-0.005005196026690473,0.10581925040048556,0.13859134550982044,-0.005005196026690473,AVGO,US,2024-03-19
True,6,True,False,False,0.8026006678877312,0.7369977878360748,1.2491202563960289,0.01295053072546537,0.048071631176634044,-0.012879976780730495,0.025760134257223344,0.0564471308604817,-0.04398927458917179,0.04603023522915062,0.0636964052723803,-0.04398927458917179,0.18039140339741766,0.18123596364491346,-0.04398927458917179,AVGO,US,2024-08-05
True,6,True,False,False,0.781093545387258,0.4564669488147897,1.5998950233923142,-0.06047240121255992,0.02321612056876199,-0.07471296805590477,-0.039362092616661126,0.02321612056876199,-0.09502087644971735,-0.022413885687997404,0.02321612056876199,-0.10941179040902582,-0.01950561395164563,0.02321612056876199,-0.10941179040902582,AVGO,US,2025-02-28
True,5,False,False,False,0.9303266044642339,0.4016371913850484,0.9980776807326507,0.006510172120934188,0.007644989265218172,-0.02395035417224123,-0.08015292849622924,0.035835808387067125,-0.08200443396091583,-0.07937647075386978,0.035835808387067125,-0.17517765984583977,0.06528097454924642,0.11885561601013528,-0.17517765984583977,AVGO,US,2025-03-31
True,6,True,False,False,0.7183162978725157,0.4321540393790425,1.9558650898916778,0.012261545656623296,0.10146616247179296,-0.006812039159471706,0.11781500941608103,0.21532372404855993,-0.006812039159471706,0.15712985895719145,0.21532372404855993,-0.006812039159471706,0.10016869083339186,0.21532372404855993,-0.006812039159471706,AVGO,US,2025-04-07
True,5,False,False,False,0.8545918466646689,0.7008925617261126,0.978120134393182,0.0005547893211972355,0.028441311220886778,-0.01442507656576908,0.034923857831629546,0.050312484754842624,-0.02029428109127418,-0.006599223904313445,0.09817195975165172,-0.03112770853903557,0.12737258462553425,0.1767798126130351,-0.03112770853903557,AVGO,US,2025-11-14
True,5,False,False,False,0.9049843015061501,0.736762046009301,0.8359189247407973,-0.015620029723066642,-0.00922140757723644,-0.03581952464349625,0.04375500960682022,0.05426252461176917,-0.03581952464349625,0.08446777139735584,0.0930619322162225,-0.03581952464349625,0.019133131343040066,0.10764701835995427,-0.03581952464349625,AVGO,US,2026-03-02
True,5,False,False,False,0.7676153456492745,0.49932286443849333,0.8157006989253464,-0.029170798996212666,0.005221397310445353,-0.031015459893753095,-0.0027586531842591633,0.02290167108270147,-0.031015459893753095,-0.030549455222019573,0.02290167108270147,-0.031332735635944964,-0.014476560737295752,0.02290167108270147,-0.09152007245926197,AVGO,US,2026-03-19
True,5,False,False,False,0.7570539025998971,0.49771759317077663,1.039276363641843,0.05041385121376596,0.05399826380568418,0.009051276282249443,0.08066220915971178,0.10497943551728506,0.009051276282249443,0.15567706502418366,0.15753366443948713,0.009051276282249443,0.09832634550927932,0.15753366443948713,0.009051276282249443,TSLA,US,2020-09-24
True,5,False,False,False,0.9553248387604216,0.5038322382352586,1.0732441168499098,-0.013493691045324274,-0.004334976002319801,-0.027413400847862257,-0.10480480105015799,-0.0017038456164918392,-0.11019226361866341,-0.07032509796481412,-0.0017038456164918392,-0.22445653931909948,-0.18160741442402695,-0.0017038456164918392,-0.22445653931909948,TSLA,US,2021-02-17
True,5,False,False,False,0.8580551147460938,0.760833740234375,0.9248079147255377,-0.03385438241576755,0.005356147342445272,-0.06324271153297256,-0.007448568869311112,0.005356147342445272,-0.07710929306932546,0.03335465165277496,0.0812473868856094,-0.07710929306932546,0.05719955054968606,0.10582612014282389,-0.07710929306932546,TSLA,US,2021-03-25
True,5,False,False,False,0.9562705760559718,0.726045423100134,0.9189059509346206,0.05083220558444013,0.05723543788765273,0.008637244585671056,0.08720620343872243,0.1141247551102671,0.008637244585671056,0.055614950770709104,0.1141247551102671,0.008637244585671056,0.1519932798145036,0.22839117050936708,0.008637244585671056,TSLA,US,2021-03-30
True,7,True,True,False,0.877761497210084,0.8483673910642883,1.2672911394215514,-0.034590632711300695,-0.004848898431941251,-0.04079274211245831,-0.05426813463687752,-0.004848898431941251,-0.07293072833554215,-0.052252449081501284,-0.004848898431941251,-0.08378435526291761,-0.16872460511397858,-0.004848898431941251,-0.2111383354950167,TSLA,US,2021-04-30
True,6,True,False,False,0.856995948448651,0.5673433535038064,1.2285245887900205,0.04138712802336375,0.04506087104593304,0.01350583948034001,0.07627866892539847,0.09054761031221781,0.01350583948034001,0.0988002084983215,0.11129442816183177,0.01350583948034001,0.016647125365140125,0.1280125586442149,0.01350583948034001,TSLA,US,2021-05-19
True,6,False,True,False,0.9523113928997352,0.7194593611243995,0.9696078170487022,0.006341837079579804,0.009344252363042482,-0.012438527515747255,0.024095825410711758,0.061993561114020324,-0.012438527515747255,-0.003385351730738062,0.061993561114020324,-0.022870372681800477,-0.005438034137090875,0.061993561114020324,-0.04828358081270323,TSLA,US,2021-07-08
True,7,True,True,False,0.8882036243948334,0.6337699373480465,1.262849159085501,-0.004157528824601631,0.03466453353670196,-0.01242569350584688,-0.05108855981322369,0.03466453353670196,-0.08366494177127859,0.019719993258385804,0.048401086956708195,-0.08366494177127859,0.044992731161328736,0.12547400903671213,-0.08366494177127859,TSLA,US,2021-11-10
True,5,False,False,False,0.7830266486293482,0.37105161254632957,0.9877021104395427,0.018236618133556703,0.02111612939891505,-0.03156984321578382,-0.02706284024476846,0.038048671926078415,-0.05161132567647786,-0.020844864862025192,0.038048671926078415,-0.07552348563468025,0.13320674321611814,0.16743698472274415,-0.07552348563468025,TSLA,US,2021-12-14
True,5,False,False,False,0.9453457699942893,0.45108820783364606,1.0518322183121502,-0.050277132790258694,0.01945721990320637,-0.05547186586485908,-0.07792080850901373,0.01945721990320637,-0.08463199315073444,0.03368893869308809,0.04064598622961424,-0.09208086028186713,0.09667111396153216,0.14652818797920864,-0.09208086028186713,TSLA,US,2021-12-15
True,5,False,False,False,0.9818283789439021,0.4057699827802666,1.0077700762550097,0.07494705523716627,0.08218178270942578,0.019733008169735333,0.16558878185587123,0.19015915132300942,0.019733008169735333,0.15733115473722714,0.19229011096207782,0.019733008169735333,0.15938758687964882,0.28711922936227285,0.019733008169735333,TSLA,US,2021-12-21
True,6,True,False,False,0.9876108673434547,0.7347656146012133,1.1861334201472153,0.005935024657598653,0.016756143980026117,-0.018239856882444783,-0.025101120554528622,0.05432277175705602,-0.02984540244544409,-0.02609346387607281,0.05432277175705602,-0.04228252980837022,-0.13204551644941653,0.05432277175705602,-0.19529920505244558,TSLA,US,2022-01-10
True,6,True,False,False,0.9833136121634279,0.9795078507230277,1.6890080278374753,0.011364031324829549,0.02338992406600826,-0.02294048940930271,0.07942348429276747,0.11128040972525843,-0.02294048940930271,0.04810368529558651,0.11128040972525843,-0.02294048940930271,0.04686731124887733,0.11128040972525843,-0.02322768855904689,TSLA,US,2022-02-24
True,6,False,True,False,0.9271746808400668,0.7770049790672432,0.7290706697032542,-0.03655231880843268,-0.009448637401230253,-0.039300861905074425,0.005653529186468775,0.0122949685623015,-0.047888749420502696,-0.013292639648206594,0.06832161921273983,-0.047888749420502696,-0.14169042788278008,0.06832161921273983,-0.1962792716078713,TSLA,US,2022-04-13
True,5,False,False,False,0.9632560648051733,0.4007016644506031,0.7841641794548176,-0.02507581222110289,0.018725654397571345,-0.029152897182431303,0.023596509086841078,0.024101575218352655,-0.04120368479160763,0.08125266530565645,0.08186607786694955,-0.04120368479160763,0.0944941625608251,0.11531242254579088,-0.04120368479160763,TSLA,US,2022-09-01
True,6,True,False,False,0.9242692934463654,0.8002382081072646,1.2385604792481584,-0.07545550981161053,0.02047624599105813,-0.07919897826950795,-0.006900589801882129,0.03653259092062133,-0.07919897826950795,-0.06512719809627132,0.03653259092062133,-0.0889410116910182,0.015199328426094283,0.05452821699137589,-0.10432078637681663,TSLA,US,2022-10-13
True,6,True,False,False,0.8490946044689512,0.3641845299864298,1.2375367638362127,0.05287573097725584,0.062011863211908214,-0.00591715976331364,0.06551477556397933,0.10679288785133134,-0.00591715976331364,0.07711239425388317,0.10679288785133134,-0.00591715976331364,-0.0670769144092086,0.1237869533561391,-0.0690650714219675,TSLA,US,2022-10-24
True,6,True,False,False,0.8942764994062659,0.7996817245097599,1.3341017067068306,0.059349011404278285,0.09251724137931028,0.035821715365409235,0.08986382346986965,0.11401025710236867,0.01645144746609084,0.08261103988123364,0.11401025710236867,0.01645144746609084,0.27144881570956203,0.285865982859842,0.01645144746609084,TSLA,US,2023-01-06
True,5,False,False,False,0.7864576001017253,0.5223205162556028,0.9761366460873957,0.050320947926932424,0.05341590756783665,0.015245321682968882,0.05530725235884626,0.06493582134623144,0.008883557368824402,0.05026366624948708,0.06854657844297196,0.008883557368824402,0.09932371764907955,0.15004589967695758,0.008883557368824402,TSLA,US,2023-03-13
True,5,False,False,False,0.9343702740639782,0.5083414096804143,1.0432058163428626,0.012357047570192181,0.025364522648646748,0.006178523785096202,0.0075334639370818746,0.03831774719367198,-0.022762978013565416,0.013711987722178076,0.03831774719367198,-0.022762978013565416,-0.11901789663900575,0.03831774719367198,-0.14037176666614015,TSLA,US,2023-04-10
True,5,False,False,False,0.9642425074835794,0.9309497513626606,0.9538773628732575,0.025719427270091355,0.03002682742547025,-0.017916193728989227,0.0007490799385647673,0.033085729265135866,-0.017916193728989227,0.006304978409656714,0.033085729265135866,-0.017916193728989227,0.07422435363279001,0.08889437553747248,-0.017916193728989227,TSLA,US,2023-04-27
True,6,False,True,False,0.9497769870848458,0.8397954373051426,1.0367535094294456,-0.014048906614123058,0.014271896129986361,-0.015089562162467485,-0.049617152181157365,0.014271896129986361,-0.051140989488188016,-0.0060581465011628755,0.014271896129986361,-0.051140989488188016,-0.06545008834513422,0.014271896129986361,-0.09774772649371788,TSLA,US,2023-07-24
True,5,False,False,False,0.8697527238359383,0.5875536044729648,0.8823736301973031,-0.028361644764614224,0.0030864427348948897,-0.02982146338129199,-0.08566897629599002,0.0030864427348948897,-0.08729560041420714,-0.035368685025963686,0.0030864427348948897,-0.1142809247758102,-0.003920533884523403,0.019269312987262532,-0.1142809247758102,TSLA,US,2023-08-14
True,5,False,False,False,0.9874857220229767,0.4106936406150727,0.8616176433472973,-0.011619945391094011,0.010364781981692772,-0.021579827978918775,-0.0024697380330576113,0.010364781981692772,-0.05024496289771063,0.018664725324196052,0.031499245338946213,-0.05024496289771063,0.051338141837975027,0.06724968719761115,-0.05024496289771063,TSLA,US,2023-09-25
True,5,False,False,False,0.7754859480991175,0.5406647801457364,0.9983683161177077,0.023999240251476817,0.02564234838268531,-0.01488742426256906,0.09520021272958656,0.12711610856806388,-0.01488742426256906,0.1062537180193357,0.12711610856806388,-0.01488742426256906,0.18208528177173355,0.18571999468176026,-0.01488742426256906,TSLA,US,2023-10-31
True,7,True,True,False,0.9165281606484856,0.4214866340641575,1.209297450181145,0.04914543063053567,0.06097209246536939,0.006268544619859595,0.053449826168151304,0.08128211581745792,0.006268544619859595,0.03280540901737128,0.08587907404546158,0.006268544619859595,0.05804672062922145,0.10798617711431535,0.006268544619859595,TSLA,US,2023-12-13
True,5,False,False,False,0.8223802606188071,0.3907628845861972,0.9792196993988197,-0.015976244642273096,0.02643857177908604,-0.027899515061177493,-0.02054762505389729,0.02643857177908604,-0.027899515061177493,-0.1363872100873258,0.02643857177908604,-0.15142091763576293,-0.11442574343718903,0.02643857177908604,-0.15142091763576293,TSLA,US,2024-01-19
True,6,True,False,False,0.7511748524270732,0.44131468852083217,1.2401637262853131,0.01050231020055925,0.01314290570264598,-0.02010445901307878,-0.010382349730739149,0.06337392575857148,-0.03672814137094127,0.06151353117470415,0.07555659826538985,-0.03672814137094127,-0.05713259313144814,0.07555659826538985,-0.07729703237943697,TSLA,US,2024-04-02
True,5,False,False,False,0.9205772991434159,0.7870025064037238,0.8994307515599602,0.016213301154368365,0.052322112502165785,-0.002197472177495663,0.027319103880107498,0.052322112502165785,-0.046739578024444506,0.02007358074597887,0.06437816856838152,-0.046739578024444506,-0.07679063760313598,0.06437816856838152,-0.08688683013754839,TSLA,US,2024-04-03
True,6,True,False,False,0.9556216000662117,0.6646948618206716,1.3895182450157697,-0.02843203214376444,0.03740866627105688,-0.05351908869336164,-0.047375262346686875,0.03740866627105688,-0.10628716458711118,-0.10345414848116774,0.03740866627105688,-0.14420784242772333,-0.1467677440315055,0.03740866627105688,-0.2592668573468374,TSLA,US,2025-02-28
True,6,True,False,False,0.7334241631533236,0.6137373703833219,1.2237987409244557,0.011302107716671506,0.04849755176346471,-0.013874157992975089,-0.0008903570266014516,0.04849755176346471,-0.02631387285230713,-0.03279339573505624,0.060813641564767096,-0.050921221780863446,0.06378139768920765,0.07248669992870038,-0.050921221780863446,TSLA,US,2025-11-14
True,5,False,False,False,0.9129372879372879,0.6317860067860068,0.749932258915693,0.02113359850994656,0.030403855830979376,-0.012413890078173506,0.026158845189041546,0.04245066663193353,-0.012413890078173506,0.006356171658650656,0.04245066663193353,-0.012413890078173506,0.03042682454576906,0.04245066663193353,-0.042129384731154684,TSLA,US,2026-01-08
True,5,False,False,False,0.925107392219052,0.7808468108304562,0.9348282108941817,-0.027000928420799375,-0.017306384160399646,-0.0444559961077452,0.00552905987368324,0.013140899773683268,-0.0444559961077452,-0.011504548656589453,0.013140899773683268,-0.054348936402040304,-0.019240329328336303,0.03238122910201957,-0.054348936402040304,TSLA,US,2026-03-02
True,6,True,False,False,0.8558690782453074,0.42743951655567075,1.1487953520849,0.0014046291985592152,0.019840483112835816,-0.0012290314121016221,-0.009205335049609076,0.04439653991221326,-0.010108354703854405,-0.007825813119558211,0.04439653991221326,-0.021897212373658048,-0.044722551670069666,0.04439653991221326,-0.08583325436280886,TSLA,US,2026-03-09
True,5,False,False,False,0.9009842653512908,0.41088357266415926,0.8991908850329366,-0.02482827820157185,-0.0008060310838561291,-0.03090698245878032,-0.015453516766358089,-0.0008060310838561291,-0.05002192115817894,-0.004760565500779634,-0.0008060310838561291,-0.05002192115817894,0.007836319624624277,0.012816490489324428,-0.05002192115817894,JPM,US,2020-01-23
True,6,True,False,False,0.8966717930148936,0.8406298059514644,1.5631461693413908,-0.018510168943980387,-0.0027423779421731354,-0.025365726458977278,0.01313985938586959,0.04204752444095905,-0.025365726458977278,0.03027882871279286,0.05564425425734387,-0.025365726458977278,0.11186017908486634,0.17630244453522015,-0.025365726458977278,JPM,US,2020-05-14
True,6,False,True,False,0.9676258301772862,0.8687057467478968,0.8651485743965447,0.008000006384752734,0.043753121012965135,-0.019160488264158615,-0.022814938121992423,0.043753121012965135,-0.03081498815448147,-0.04444452918035913,0.043753121012965135,-0.04651859402826586,-0.08148159249209841,0.043753121012965135,-0.09135815665744584,JPM,US,2020-06-15
True,5,False,False,False,0.936708811860916,0.9139249112478602,1.0659677148873001,-0.054818340898567186,-0.026439345611748544,-0.06084116992510891,-0.0398121578276065,-0.026439345611748544,-0.06084116992510891,-0.044886290520378846,-0.021178573352029217,-0.06084116992510891,-0.007675128656636665,-0.0017997272485600346,-0.06426460818840407,JPM,US,2020-06-25
True,5,False,False,False,0.7043782612811785,0.3832092399022108,0.9652950190035153,0.008953413508166808,0.012864057351286817,-0.009673710095780219,0.06421741771223655,0.07790471047636638,-0.009673710095780219,0.07389127500507064,0.0816097078563518,-0.009673710095780219,0.1667181809057372,0.22362876752415461,-0.009673710095780219,JPM,US,2020-10-29
True,5,False,False,False,0.9816735104734219,0.7198939076805078,0.8293706198912852,-0.021057209003075728,-0.0015938837662761163,-0.02178791612173514,0.00013332173411151338,0.01275461888210927,-0.02557433713820667,0.011226752889090141,0.015610996329024962,-0.02557433713820667,0.04636696541594931,0.05141542354368789,-0.02557433713820667,JPM,US,2021-04-21
True,5,False,False,False,0.788287854835387,0.6779297546223124,0.9497591935444052,0.0024637458455554206,0.015114452047878757,0.0012653124308750208,0.01358302595374905,0.017977485178320762,-0.0005324160993085414,0.024103044699339327,0.03389058821692137,-0.0005324160993085414,0.07357366242258379,0.07530476664860952,-0.0005324160993085414,JPM,US,2021-04-23
True,6,True,False,False,0.8632927333341048,0.4354436834358953,1.1696198473470696,0.019208578794393638,0.022634269411593966,0.004098762909687137,0.031198378521721803,0.03168768278724965,0.004098762909687137,0.036887558312883595,0.048082284745393444,0.004098762909687137,0.042148677428153425,0.05805374901959581,0.004098762909687137,JPM,US,2021-10-14
True,6,True,False,False,0.9103215195821515,0.45177722640627616,1.7774123659241794,0.010900310581995809,0.013108018942988187,-0.02869958967134223,0.0024834300473817184,0.03877206005374556,-0.02869958967134223,0.0251810942463353,0.03877206005374556,-0.02869958967134223,0.05601933557990946,0.05981366311579128,-0.02869958967134223,JPM,US,2022-01-24
True,6,True,False,False,0.7456795053895492,0.4419770854604533,1.1516056383475342,-0.011637347478051896,0.0036320743542470613,-0.01408343637887799,-0.028315083563741905,0.0036320743542470613,-0.045808233765289086,-0.014157416064448758,0.0036320743542470613,-0.045808233765289086,-0.028092689443897756,0.0036320743542470613,-0.07330794221641457,JPM,US,2022-04-04
True,5,False,False,False,0.9050850613714299,0.3525430479333359,1.0610961955733689,0.008895156412576988,0.018722363668528752,-0.0006778454414014812,0.03507270047293076,0.0417653537629008,-0.006862040190400709,0.002287459356107524,0.0417653537629008,-0.006862040190400709,0.09657733864880269,0.10293111637187469,-0.025584646308182024,JPM,US,2022-05-12
True,5,False,False,False,0.9736080813504718,0.5425244152095817,0.9496609573330996,-0.006481926692867179,0.0032854195455016555,-0.016249272931236014,0.015450173066838158,0.026904629572061634,-0.016249272931236014,0.003107768982081538,0.026904629572061634,-0.016249272931236014,0.017225998405399512,0.028591608721380224,-0.05824883922530244,JPM,US,2022-07-05
True,5,False,False,False,0.9558840441496148,0.4485309173527066,0.9675111392041819,-0.006986060984888631,0.025674831113535745,-0.01152712086496488,0.012138912267192215,0.025674831113535745,-0.021308008210654705,0.0406953027534116,0.04838026509304916,-0.021308008210654705,0.022443513716773333,0.06147937137519821,-0.021308008210654705,JPM,US,2022-09-01
True,6,True,False,False,0.7836019176045317,0.6303750608865071,3.3069100900260686,-0.017957308023199836,0.0017209935008331012,-0.031724583885215485,-0.0403294548303732,0.014066530502963248,-0.05177719772617717,-0.05866064267602411,0.014066530502963248,-0.06135425009801576,-0.06539474920999166,0.014066530502963248,-0.07886278422952142,JPM,US,2023-03-10
True,6,True,False,False,0.7976396481472684,0.4620582381374523,1.492491960501243,-0.037781752573876504,-0.017361110267155366,-0.0405351041602916,-0.0015293224073247291,0.00749548080217477,-0.0405351041602916,-0.029904331642210624,0.00749548080217477,-0.0405351041602916,-0.015296133694834846,0.00749548080217477,-0.05843197726555538,JPM,US,2023-03-16
True,6,False,True,False,0.9705041702863191,0.46017635382392247,0.789058553975214,-0.013407826486582342,-0.002309475659373672,-0.015460636689596852,-0.009173825548621006,-0.002309475659373672,-0.020849421607880725,-0.03239678374451482,-0.002309475659373672,-0.03624593728483594,-0.06094437116077667,-0.002309475659373672,-0.0643444143386348,JPM,US,2023-08-08
True,5,False,False,False,0.742718734259725,0.6407810138958833,1.042538125928324,0.0034235423821613598,0.007585524089132267,-0.0063770318724195585,-0.010740244069499805,0.007585524089132267,-0.02356154232764429,-0.012888424183564617,0.007585524089132267,-0.02356154232764429,-0.014432404705622792,0.007585524089132267,-0.02356154232764429,JPM,US,2023-08-18
True,5,False,False,False,0.8967125387739927,0.47887041428172383,1.006127287009396,-0.0009504264088692205,0.013842320046738799,-0.0025789134582206996,0.0012892086840194938,0.013842320046738799,-0.010314250809748793,0.00536034743156466,0.013842320046738799,-0.010314250809748793,-0.024767826854938058,0.013842320046738799,-0.027007100443219634,JPM,US,2023-08-23
True,5,False,False,False,0.9118890614181899,0.3788541813708708,0.9813439154892187,0.015395640409907374,0.02085399552160938,-0.005318196850034651,0.019244182517978548,0.027081903821868147,-0.005318196850034651,0.02036390457237003,0.030300704303349857,-0.005318196850034651,0.0167252891190508,0.07144862118019635,-0.005318196850034651,JPM,US,2023-10-05
True,7,True,True,False,0.9736171446286158,0.8232231934004627,1.6452937717239038,-0.005357486792473054,0.006428994425931922,-0.00892907345103966,0.013810227452433876,0.01535799659932402,-0.016369981621856766,0.005952816284707341,0.023751345366729515,-0.016369981621856766,0.04928885934524674,0.05220564201760047,-0.016369981621856766,JPM,US,2024-01-16
True,5,False,False,False,0.7513516411459809,0.3621614711134357,0.9459242141530653,0.0006195909114887765,0.006196384167661773,-0.011566717583488484,0.01724658752359387,0.02220376292299031,-0.011566717583488484,0.013631990737755784,0.02989767592731063,-0.011566717583488484,0.044407372644760024,0.04616308622135157,-0.011566717583488484,JPM,US,2024-06-13
True,5,False,False,False,0.9824551071325341,0.7982444399233335,0.8391593490359711,-0.018116433800874687,-0.008394329992663874,-0.022147500594348113,-0.0267002399991072,-0.008394329992663874,-0.030921046949255904,0.006461908851011389,0.017913660045965063,-0.030921046949255904,0.05680184977570013,0.07183220516066213,-0.030921046949255904,JPM,US,2024-09-30
True,5,False,False,False,0.7760596681958115,0.5186600578143684,0.7993787044004638,0.015138027414531408,0.018806794133283455,-0.0001652446492035331,0.018178688891050232,0.03215993899975644,-0.0001652446492035331,-0.016129549675153232,0.03215993899975644,-0.02462403736069607,-0.016493121416157774,0.03215993899975644,-0.03691951311882402,JPM,US,2026-02-13
True,5,False,False,False,0.8347554334959025,0.6183081585302336,0.9695463841283497,-0.0028974061672935036,0.002464564812135084,-0.014787126561476405,-0.035902182090099655,0.003263816462860003,-0.05511892600420143,-0.03839999556692242,0.003263816462860003,-0.06597604015445113,-0.04452800704530968,0.003263816462860003,-0.07047223811429526,JPM,US,2026-03-03
True,6,True,False,False,0.8892025021562896,0.41502497284937084,1.1723821545758062,-0.004104644959157633,0.0097612097621953,-0.009451009995575577,-0.024248140677242014,0.0097612097621953,-0.037320740249738305,-0.01296924120076437,0.0097612097621953,-0.037320740249738305,-3.4646425785433976e-05,0.020108825441771172,-0.037320740249738305,JPM,US,2026-03-09
True,6,True,False,False,0.8877267764640301,0.46241782619805455,1.170889138314993,-0.01518625903724935,-0.006166316363985125,-0.015776631261669172,-0.02318947335398991,-0.0037063283214259224,-0.027650196695654272,-0.03011018848315783,-0.0037063283214259224,-0.0315533872229119,-0.018367897695280244,0.016563887856662296,-0.036768455104095876,JPM,US,2026-05-12
True,6,True,False,False,0.8974099548167476,0.570195530450085,1.1778493105534136,0.0033776595528693942,0.006622943809628579,-0.005861390757150975,0.015762512760250313,0.026326133412119868,-0.005861390757150975,-0.01738530798797755,0.026326133412119868,-0.02063061881418593,0.029505210892320166,0.03619435855720132,-0.022451849950553382,JPM,US,2026-05-20
