setup,score,clv,body_frac,vol_ratio20,ema20_reclaim,prev_high_reclaim,ret5_before,ret10_before,close,ret_fwd_1d,maxup_fwd_1d,maxdd_fwd_1d,ret_fwd_3d,maxup_fwd_3d,maxdd_fwd_3d,ret_fwd_5d,maxup_fwd_5d,maxdd_fwd_5d,ret_fwd_10d,maxup_fwd_10d,maxdd_fwd_10d,symbol,date
True,6,0.9385485099224821,0.7281205246527679,1.1485846574765863,False,False,-0.02511472674822668,-0.023708589730525587,95.97496795654297,0.017728341952160553,0.02308385179893091,-0.007110087500019624,0.05226226429058212,0.05724842250975337,-0.007110087500019624,0.07146807406353961,0.07903963117155444,-0.007110087500019624,0.08379768850135583,0.09870701058482689,-0.007110087500019624,DGX,2020-06-25
True,5,0.8465340083961083,0.6980195682594593,0.7500964070652371,False,False,-0.01905701566102358,0.012417111565208305,99.45854949951172,0.019516683924978073,0.03312460237234749,0.008594626929728788,0.024977541438165662,0.03312460237234749,0.008505176325421582,0.019427240895010245,0.035273112454651034,-0.019695440541699027,0.04965653032690209,0.06135214014918988,-0.019695440541699027,DGX,2020-09-25
True,6,0.9795913600959153,0.6530609067306048,1.4794034760114096,False,False,-0.018837171016878207,-0.016761407449562227,108.128662109375,0.0029787675408392555,0.008606043821249187,-0.0023174850599805286,-0.005048036216258933,0.010426971820780118,-0.009930557962081643,-0.020192144865035733,0.010426971820780118,-0.031198447437814414,0.04030131295227979,0.05345924173131511,-0.031198447437814414,DGX,2020-12-21
True,7,0.9718545765049756,0.4503318285051666,1.5717905278781428,True,False,0.029089521154715525,0.03062707283855115,125.19096374511719,0.010581612685210517,0.014640557573998514,-0.003189448039622733,0.014423216972605957,0.016815099266233036,-0.003189448039622733,0.023700608750182095,0.027107154466936345,-0.003189448039622733,0.067623010013389,0.07711780639926968,-0.003189448039622733,DGX,2021-07-22
True,6,0.9566805299253642,0.6209381111080595,1.2686372799115186,False,False,-0.0320390957474368,-0.06392207677511863,129.70828247070312,0.008220162384557694,0.02016421255326839,0.005831373792235306,-0.013841202499317085,0.02016421255326839,-0.018689107706860608,-0.009695947162081775,0.02016421255326839,-0.019110660414529357,0.03175707676739492,0.038361355878233194,-0.019110660414529357,DGX,2021-10-06
True,5,0.7400721623929268,0.3898917564106069,0.7899035316908583,False,False,-0.037063713113181795,-0.030829046129465243,120.56448364257812,-0.019738995311412766,-0.002429562391640383,-0.020270365315849914,-0.008882509921767423,0.006073465717239213,-0.02528117079739023,-0.01677803210959594,0.006073465717239213,-0.04517157867350452,0.03089865812192749,0.03682037326419274,-0.04517157867350452,DGX,2022-02-16
True,6,0.8794149590255926,0.6235335828598642,1.5216514004144102,False,False,-0.007478997179263591,-0.019917851810416498,120.25325012207031,-0.006317348602960848,0.008677335353251658,-0.015451137353045263,-0.014233305591214829,0.008677335353251658,-0.04270033892947511,-0.0008371487734232241,0.009971146479705872,-0.04270033892947511,0.035926466425163506,0.05153002350298852,-0.04270033892947511,DGX,2022-02-18
True,5,0.9565221633160381,0.8312009381628153,0.8271625253688771,False,False,-0.01677803210959594,-0.05321988905406394,118.5416488647461,0.02061594114519516,0.02455393574180076,0.0037833235043427393,0.018608474173854805,0.02455393574180076,0.000617550678178036,0.04849026139419799,0.05451302668591618,0.000617550678178036,0.04988038287520169,0.06671287381406721,0.000617550678178036,DGX,2022-02-24
True,5,0.8781479201928502,0.483189721495614,0.9160572584409522,False,False,-0.027830180134408855,-0.05104836807712998,123.65154266357422,0.026035809271835353,0.027374855140244403,-0.007364401040497404,0.02201884279601951,0.047162017818546786,-0.007364401040497404,0.019489420015912584,0.047162017818546786,-0.007364401040497404,0.05363394356416307,0.07052008846537028,-0.01175334189782018,DGX,2022-04-06
True,5,0.9426563482731241,0.9426563482731241,0.5201747327278997,False,False,-0.02304637059467818,-0.012684114900941679,126.72376251220703,-0.016113727583674797,0.0005807864568456722,-0.016984819865581757,-0.0473254654728672,0.004717991184838288,-0.05364030123140051,-0.07766591769733988,0.004717991184838288,-0.08652126285361428,-0.024896903582475982,0.004717991184838288,-0.09029555929016841,DGX,2022-06-07
True,5,0.8503180534835223,0.6687870232234902,0.9370577192972067,False,False,-0.018635898782879856,-0.027131555162563048,123.1423568725586,0.019740696006292247,0.02056634077632813,0.0015766255952236463,0.025745275166250803,0.03152467346523413,0.00030030698027450065,0.01050864857781808,0.03152467346523413,-0.024168319944223415,0.014636459865128293,0.03152467346523413,-0.031223915510690592,DGX,2022-07-14
True,6,0.964951121949134,0.6308405883904863,1.137093241645815,False,False,-0.02531840763776061,-0.006637423500466921,123.11465454101562,0.008258285800406107,0.01614119163059069,-0.011636677919152905,0.025300299611746624,0.030029951186927972,-0.011636677919152905,0.0262766343241978,0.03918956119489159,-0.011636677919152905,0.045120235108587314,0.06216219572381054,-0.011636677919152905,DGX,2022-07-26
True,5,0.9971525638879924,0.5584061313341899,0.9629768605378362,False,False,-0.03942341002087635,-0.07092571187782692,120.7115249633789,-0.026799497734184996,0.0024501141170309992,-0.02725889706431206,-0.03307807323532108,0.0024501141170309992,-0.03614087217300255,-0.034303336874627166,0.0024501141170309992,-0.048392186007584215,-0.0045943278244504615,0.0032158109328643825,-0.048392186007584215,DGX,2022-08-25
True,5,0.8214311259157875,0.4910746216804455,0.9592190972733736,False,False,-0.034303336874627166,-0.07237439238081078,116.57071685791016,-0.00784958227734689,0.008325498078453064,-0.012606944618901106,0.010545542532222063,0.015699437159096608,-0.012606944618901106,0.030764328162869115,0.03885189753691898,-0.012606944618901106,-0.0110210923285885,0.04511578013444617,-0.02220107990629605,DGX,2022-09-01
True,6,0.7283569920585963,0.4388042569763478,1.1951350322658778,False,False,-0.011586819184543073,-0.05652850256326436,113.5390625,-0.003988834140404629,8.15016923754186e-05,-0.015222938679855025,-0.0043145341636275925,0.01685126045685048,-0.015222938679855025,0.014490392017305398,0.024421977089444047,-0.015222938679855025,0.03176331183771408,0.05312544028645694,-0.015222938679855025,DGX,2022-09-22
True,5,0.9065947885576322,0.7032932023206774,0.5307183745867935,False,False,-0.001309426065138064,-0.04576242578779521,135.26588439941406,0.0142157988039191,0.014974894918568404,0.00034515739812079893,0.00586568089355799,0.019184347320548634,0.00034515739812079893,0.0257401617749331,0.02781043343872902,0.00034515739812079893,0.009454036392309462,0.03905880594500544,-0.034780305250753596,DGX,2023-01-25
True,6,0.9641556282336008,0.5627249160495752,1.2696404438072781,False,False,-0.033245270933143445,-0.038661372803882266,129.7491912841797,0.005108168730447948,0.007626088994642011,-0.007841496176281604,0.009568584597664742,0.01489235997144056,-0.007841496176281604,-0.016330828132278485,0.01489235997144056,-0.021366778105972872,-0.044244589975848014,0.01489235997144056,-0.0590648256136137,DGX,2023-03-01
True,5,0.8275873234306071,0.6870036831667149,1.0894506963584254,False,False,-0.05727006752879005,-0.02807913034639442,129.560302734375,-0.01115033758637518,0.003982503171716667,-0.01151239000051163,-0.011584804561703077,0.003982503171716667,-0.027659153746504517,-0.03229318005800119,0.003982503171716667,-0.03815805246641035,-0.05466652156953644,0.003982503171716667,-0.06197935564354384,DGX,2023-05-02
True,5,0.9781031247041562,0.9489054346797122,0.8327639869429895,False,False,-0.011845198654676592,-0.01901973301530857,117.20390319824219,0.0022526794752035784,0.011906718157662644,-0.0018503145853377978,-0.007642875508961922,0.011906718157662644,-0.012872096473004246,-0.027272614835814002,0.011906718157662644,-0.03789214369194671,0.010114599844422756,0.012380384481578632,-0.03789214369194671,DGX,2023-09-25
True,5,0.8340066965664641,0.5951419004905043,0.8470532092579337,False,False,-0.015768764838372307,-0.033948292984765094,127.97593688964844,-0.012366771984031022,0.0011175278781776488,-0.01914620778897469,-0.03315201768063092,0.0011175278781776488,-0.0372494852862969,-0.03039549990932433,0.0011175278781776488,-0.0516276480296074,-0.052596204783313616,0.0011175278781776488,-0.08336427216131703,DGX,2024-01-18
True,6,0.7960864209633507,0.7905007693324069,1.8270529210570412,False,False,-0.03039549990932433,-0.04568496525748167,124.08604431152344,0.002228205914263537,0.012447197972312418,-0.0030733878911927137,-0.010142210446670408,0.012447197972312418,-0.013215657412535609,-0.022896660310377293,0.012447197972312418,-0.05462925579144817,-0.02773735158051982,0.012447197972312418,-0.05462925579144817,DGX,2024-01-25
True,6,0.9828087119431825,0.7650451096425592,1.1532174977341565,False,False,-0.008837881649666923,0.0037224399502804317,120.82538604736328,-0.010968233847377884,-0.0012625339269611846,-0.021541865436844998,-0.004182214553737906,0.009232166069781611,-0.021541865436844998,-0.00844310649388369,0.009232166069781611,-0.021541865436844998,0.0014992272756693126,0.009232166069781611,-0.024224614259715227,DGX,2024-02-21
True,5,0.963564028590314,0.740895640409455,0.9188092426031919,False,False,-0.004538060805727828,-0.0314669362246881,132.51678466796875,0.005499377059675625,0.010781546128709518,-0.0021707594980201472,0.0007235780034129391,0.01722144643890422,-0.003979816597068586,-0.006222955063088564,0.01722144643890422,-0.008972542150523899,0.016280620222876685,0.027496270611023776,-0.019753998947523277,DGX,2024-06-20
True,6,0.989966981878301,0.4448158486984116,1.3399645728300857,False,False,-0.010568358322502913,0.01022237446445362,147.6473388671875,-0.003033313849132746,0.01265971279724143,-0.003692622996781747,-0.0009892296740792172,0.01265971279724143,-0.0071213182036432565,0.023869144715248147,0.0315178565050942,-0.010022501812263052,0.07543165634169391,0.10167457019052217,-0.010022501812263052,DGX,2025-01-16
True,5,0.8730614440977057,0.4696761002905404,0.7810772690885526,False,False,-0.041236580718273186,-0.02820229690989473,199.89181518554688,-0.003373330452950407,0.013939923190776415,-0.01344376840247885,-0.0034725662608939833,0.013939923190776415,-0.015924219035773235,-0.01309653125050092,0.01696597222747198,-0.015924219035773235,-0.029665628761895935,0.01696597222747198,-0.04360553808303447,DGX,2026-03-09
True,5,0.9354835822765525,0.5513204879227406,1.0456588872281898,False,False,-0.030408101865951553,-0.008994589645950901,192.12884521484375,0.006479683363729949,0.0069980123287147755,-0.009071609349190712,-0.007516426348361471,0.007101698468570561,-0.009693725948328957,0.017624710158302248,0.020009276429463485,-0.01389253370101795,0.019283626005014876,0.0875018907331313,-0.01389253370101795,DGX,2026-04-13
True,7,0.9824773435438904,0.9824773435438904,1.106740099659061,True,False,0.00653689300842375,-0.026657616867237444,209.41000366210938,0.006064605278939039,0.02382880543962229,0.0,-0.012272610091567326,0.02382880543962229,-0.025356943153306166,0.08829563970692278,0.13547583506547056,-0.025356943153306166,0.11885773819005019,0.14669786869528423,-0.025356943153306166,DGX,2026-07-16
True,5,1.0,0.7812507450587702,0.39215686274509803,False,False,-0.0013698421112479098,-0.04129404723622576,18.225000381469727,-0.009876559748047908,-0.003566558721376345,-0.02661182991494948,0.03429355209426865,0.039506134336576126,-0.02661182991494948,0.035665273246916485,0.04828527530025961,-0.02661182991494948,0.13909463892190477,0.14979421043041818,-0.02661182991494948,DSGR,2019-08-30
True,7,0.8540773024053857,0.7725312542976706,1.3226968605249614,True,False,-0.03393111410891636,-0.0005015159786357914,19.93000030517578,-0.00577018411225505,0.013296507054223028,-0.013045671093859124,-0.028349248640547553,0.01354743871697539,-0.03261412988345358,-0.05168091675232034,0.01354743871697539,-0.06773709788248894,-0.06297044901646653,0.01354743871697539,-0.07852486252351887,DSGR,2019-09-25
True,6,0.8770480526302624,0.3606542511944368,2.4974721941354905,False,False,-0.14382117161890862,-0.1781377080959765,20.299999237060547,-0.014778288095344094,0.014039401877996127,-0.039408830892960545,-0.011822649267888119,0.014039401877996127,-0.05073885802992861,-0.01231527139880817,0.05394094885994094,-0.0514778382053408,-0.2258620323542715,0.05394094885994094,-0.24605906993167181,DSGR,2020-02-27
True,5,0.8350000381469727,0.619999885559082,1.0893999654158741,False,False,-0.10214898722430199,-0.2397806377865932,15.25,-0.06557377049180324,-0.02786886496622054,-0.09114756349657405,-0.062295069460008956,0.04885245151207096,-0.1036065523741675,-0.0377049055255827,0.04885245151207096,-0.11475409836065575,-0.12393444874247561,0.04885245151207096,-0.16065572519771387,DSGR,2020-03-17
True,6,0.7169811999769679,0.7169811999769679,1.1010009099181073,False,False,-0.0011926331077953822,-0.046670444454576465,25.125,0.013333296894434188,0.023084574077852915,0.005771162498056537,0.03482587064676612,0.043582062223064266,0.005771162498056537,0.012935353748833922,0.043582062223064266,0.005771162498056537,0.0640796262826493,0.09830843038226833,0.005771162498056537,DSGR,2021-04-20
True,6,0.7272740784043675,0.5194821923101693,0.6289308176100629,True,False,-0.032778837761521684,-0.04323278323295676,29.655000686645508,-0.006238454527311088,-0.006238454527311088,-0.006238454527311088,0.004889514316563037,0.02040126549411192,-0.014162875284743581,-0.037261892564466326,0.02040126549411192,-0.05142476784920991,-0.059180611279013084,0.02040126549411192,-0.10436692460091201,DSGR,2021-06-08
True,5,0.7559055196947442,0.7559055196947442,1.0216110019646365,False,False,-0.018060648804902102,-0.045996605244409294,28.0,-0.0035714421953473297,0.0008928435189383688,-0.02571426119123188,0.0035714421953474407,0.004107134682791669,-0.02571426119123188,-0.04642854418073383,0.02571426119123177,-0.11464282444545204,-0.05982140132359093,0.02571426119123177,-0.11464282444545204,DSGR,2021-06-21
True,6,0.9148918901370041,0.3829783780274008,1.118881118881119,False,False,-0.04118776809301017,-0.09000001387162637,25.024999618530273,-0.0007992191036383378,0.0,-0.030169797093924755,-0.03836160236189601,0.0037962526334178737,-0.03836160236189601,-0.03516480216507134,0.0037962526334178737,-0.07472523318242474,-0.03296698773893014,0.0037962526334178737,-0.07472523318242474,DSGR,2021-11-24
True,6,0.9735092980191341,0.6556284531259079,2.0316301703163018,False,False,-0.020755852352167592,-0.08956857739501944,25.0049991607666,0.0,0.004599147463569597,-0.013197357919684793,-0.0635872145012506,0.004599147463569597,-0.07398514441959203,-0.04459107412679397,0.004599147463569597,-0.07398514441959203,-0.02819435902290357,0.004599147463569597,-0.07398514441959203,DSGR,2021-11-26
True,6,0.7552094509214887,0.7239587058627185,1.2406015037593985,False,False,0.004348877257462247,-0.06139035148416616,21.940000534057617,0.005013614417747059,0.015952614993168135,0.003190505611682104,-0.026663672633607693,0.024612533957803162,-0.03988149401554164,-0.031221575050906836,0.024612533957803162,-0.03988149401554164,-0.14311764906855062,0.024612533957803162,-0.2000912119478958,DSGR,2022-02-18
True,5,0.773194903256253,0.4536062608148498,0.7161489210339104,False,False,-0.06521743474499775,-0.05105030450635328,17.844999313354492,0.011207664367338,0.03670499926303328,-0.015130207946434715,-0.02549733489569539,0.041468187144416246,-0.049593738466525816,0.011487807878627354,0.041468187144416246,-0.049593738466525816,0.10955449699810349,0.1316895753372811,-0.049593738466525816,DSGR,2022-04-06
True,6,0.7244099218435549,0.4330714101200882,1.3053448579996472,False,False,-0.09869730912658514,-0.19375866415829424,20.40999984741211,-0.026457570417237397,0.021558086102259733,-0.03135714818388824,-0.044341043283263826,0.021558086102259733,-0.08206757714762691,-0.10338072641480689,0.021558086102259733,-0.16217537925959735,-0.15850076602336405,0.021558086102259733,-0.17197453479289893,DSGR,2022-08-30
True,5,0.924242599389263,0.5858586442408654,0.5705910066481704,False,False,-0.063373103447245,-0.01398850076714686,13.744999885559082,-0.05347396600922927,0.0025463694218639255,-0.05783922029196931,0.018188432308585023,0.04001456495555966,-0.05783922029196931,-0.019643470813923036,0.052018927503891144,-0.05783922029196931,0.04365226529394928,0.09749000827535381,-0.05783922029196931,DSGR,2022-10-13
True,6,0.8888892252823939,0.5714303014523117,1.9630548662806728,False,False,-0.024836984160182762,-0.04818182280569361,31.40999984741211,0.013371540220766587,0.01719200630852069,-0.007004116982592623,-0.08787011277585965,0.02737983491020035,-0.10824576997921898,-0.03820441798054708,0.02737983491020035,-0.10824576997921898,0.0509391430083983,0.0983763186118729,-0.10824576997921898,DSGR,2024-03-04
True,7,0.7169312062520689,0.4947088718987914,1.3532168726033234,True,False,0.024848475600733888,0.04382710191575501,33.81999969482422,0.019810821693919678,0.019810821693919678,-0.019515075498747425,0.05381430252061037,0.057066833902755576,-0.019515075498747425,0.047013606355272186,0.06327615047187418,-0.019515075498747425,0.06002361908972875,0.06445890966431334,-0.019515075498747425,DSGR,2024-05-02
True,6,0.9571419229323,0.4999972752192086,1.5445070903810012,False,False,-0.03197673773881593,-0.01769914491892266,29.969999313354492,-0.0030030081631595706,0.020020033207086785,-0.024024001663345507,-0.018017985337026365,0.020020033207086785,-0.024024001663345507,0.0010010239350302097,0.020020033207086785,-0.024024001663345507,-0.036369708960993896,0.020020033207086785,-0.057057027816169725,DSGR,2024-06-21
True,5,0.7624991059294757,0.4250005960470162,0.760338651904917,False,False,-0.0248756222052835,-0.041095898080644844,29.399999618530273,-0.0010203666559902569,0.013945573222174268,-0.01598637140995951,-0.017687090629617708,0.013945573222174268,-0.038775489946942576,-0.013265285534310944,0.013945573222174268,-0.038775489946942576,0.12074833981193933,0.14829927753655148,-0.038775489946942576,DSGR,2024-07-02
True,7,0.9281761842689004,0.5801102468910735,2.1661272923408847,True,False,-0.017680556531997627,0.0045969263337908295,32.779998779296875,0.015253203740684285,0.028676097511020515,-0.0054911626564631,-0.0012201678559957685,0.040878590679942484,-0.023794960596200676,-0.021659521382321634,0.040878590679942484,-0.029896265367016284,0.08785848613070057,0.125381353368059,-0.029896265367016284,DSGR,2024-08-05
True,6,1.0,0.9122786470533121,0.7605848052057804,True,False,0.012668238320623137,0.0039245867710855364,38.369998931884766,0.035444374464692174,0.035444374464692174,0.009382346113447682,0.046911631148490285,0.06333073684702395,0.009382346113447682,0.045087297117403,0.08079234754010667,0.009382346113447682,0.018243439729620725,0.08079234754010667,0.009382346113447682,DSGR,2024-10-10
True,6,0.9669414713346679,0.7933857721590819,1.3229005549995452,False,False,-0.01843442263537176,-0.04445059514330707,34.61000061035156,-0.014157806120357108,0.010979516365613007,-0.016180334106192573,0.01213516791501279,0.043051078806507936,-0.023403679832607382,-0.026870854919824105,0.043051078806507936,-0.05200806718628548,0.005489703073052077,0.043051078806507936,-0.05200806718628548,DSGR,2025-01-03
True,5,0.89690851387649,0.89690851387649,0.48458491884755767,False,False,-0.026870854919824105,-0.04480992885903001,33.68000030517578,0.004750589250663406,0.020783870445270747,-0.003266051346640264,0.01514246784180795,0.03473866265866721,-0.003266051346640264,0.033254124754644065,0.047802868045228264,-0.003266051346640264,-0.036223313825672454,0.047802868045228264,-0.03919238963371885,DSGR,2025-01-13
True,5,0.7941158321085169,0.4264689382804699,0.7271053842613898,False,False,-0.044109126469726756,-0.026595789651912227,32.939998626708984,0.001214356927595972,0.030965406808991736,-0.001517888255769595,-0.051912542676493145,0.030965406808991736,-0.05859133206709466,-0.038251316759665865,0.030965406808991736,-0.05859133206709466,-0.07741345911875397,0.030965406808991736,-0.08136000332599003,DSGR,2025-01-29
True,5,1.0,0.47368605976037625,0.8846153846153846,False,False,-0.0334883697273195,-0.08025964480203873,31.170000076293945,0.0019249106767893487,0.005453964577408987,-0.01668272237699331,-0.025024083565489907,0.005453964577408987,-0.02919473356383473,-0.023419940341659506,0.005453964577408987,-0.035290355430775966,-0.09432147984797756,0.005453964577408987,-0.09528390459046865,DSGR,2025-02-07
True,5,0.916668653490054,0.5833353201567206,0.7041623153811726,False,False,-0.01711084438495125,-0.057133820975584726,29.8700008392334,-0.03481757235712335,0.017408722323570824,-0.03916973697426829,-0.012721829843945431,0.017408722323570824,-0.05590893971788735,-0.018747953048446897,0.054904564565473546,-0.05590893971788735,0.021091367360764002,0.054904564565473546,-0.07666557921617101,DSGR,2025-02-20
True,6,0.8536577990635402,0.8048762900745958,1.4590347923681257,False,False,-0.04043866664958462,-0.05755634928196118,28.0,0.005357129233223956,0.016071455819266278,-0.0035714421953473297,-0.03035715648106163,0.037499972752162325,-0.07107142039707726,-0.09928573880876812,0.037499972752162325,-0.13178573335920063,-0.031071458544049912,0.037499972752162325,-0.13178573335920063,DSGR,2025-03-31
True,5,0.9873414665356469,0.9873414665356469,0.9232563953003916,False,False,0.011962605413989413,-0.01991314727362059,27.06999969482422,0.018101210810573143,0.021056509096791798,-0.005910596572437421,0.024750649569532435,0.0262283339425764,-0.005910596572437421,0.014776491431093497,0.03694126380766827,-0.005910596572437421,0.07129665042237865,0.10306615984413159,-0.005910596572437421,DSGR,2025-06-23
True,7,0.907802003663192,0.5460996745332406,1.5376634156463997,True,False,-0.0019011237946037207,-0.012539173144626603,31.5,-0.019047631157769085,0.0028571477012029334,-0.03015875437903026,-0.018412695990668415,0.0076190403529576844,-0.03015875437903026,-0.0784126766144283,0.0076190403529576844,-0.08444443960038439,-0.054603152804904465,0.0076190403529576844,-0.09365081787109375,DSGR,2025-09-18
True,5,0.8989904536215549,0.6515157645290871,0.6972353337828725,False,False,0.017888468073921082,-0.03523934403693252,29.020000457763672,-0.00034459781957585367,0.022398332469921733,-0.005513433662586498,-0.026878038399094306,0.022398332469921733,-0.026878038399094306,0.03032388514422557,0.034803591073398144,-0.026878038399094306,0.03618191662638792,0.053411413253299234,-0.026878038399094306,DSGR,2025-10-14
True,6,0.8019801169966128,0.8019801169966128,0.35089879340064023,True,False,0.0631941623883423,0.010189253686673228,27.760000228881836,-0.01585016319992083,0.019092243597825576,-0.016570640779127177,-0.0007204775792063467,0.019092243597825576,-0.021613846416524085,-0.010806957562523922,0.019092243597825576,-0.02305473286641313,0.04971178492033412,0.05511529805585802,-0.028098007212333687,DSGR,2025-11-28
True,6,0.988505495131881,0.4597692329615834,1.3848491426090732,False,False,-0.04790620726636563,-0.04406321850363015,28.420000076293945,-0.0010556188094641428,0.006685451567472134,-0.01900073589295226,0.034482742421024115,0.03905702348246831,-0.01900073589295226,0.04222381279796039,0.05559464882000431,-0.01900073589295226,0.08550317729248436,0.12596762540800444,-0.01900073589295226,DSGR,2026-01-29
True,5,0.8205136147188618,0.5128208054227386,0.6404341926729986,False,False,0.0020140807015252005,-0.02673621430663209,29.850000381469727,-0.004690160643481267,0.03517585338834239,-0.007705177195880597,-0.2599665035079559,0.03517585338834239,-0.2874371797004178,-0.29949750150111853,0.03517585338834239,-0.31993303257502226,-0.15711894385666658,0.03517585338834239,-0.36281406315924536,DSGR,2026-03-03
True,6,1.0,0.934785132602458,0.619457653257936,True,False,-0.010603324003016334,0.007071031662625238,27.059999465942383,0.0177384131211491,0.019955688329077237,-0.00886917131762055,0.03510719814075092,0.03843314619559712,-0.009608286548899336,0.015890625042952244,0.045085042305289535,-0.009608286548899336,0.0040650632861249925,0.045085042305289535,-0.011086446525548688,DSGR,2026-04-30
True,6,0.7115394490701683,0.7115394490701683,1.4523576325731076,False,False,0.0011119602355271763,-0.035701534874279406,27.010000228881836,0.006293967969395409,0.011106969067692152,-0.0003702417177746664,-0.0003702417177746664,0.011477210785466818,-0.009626072812980446,0.004442759380522077,0.019992558445123265,-0.0166605242179253,0.017030695319312894,0.039614945788858824,-0.0166605242179253,DSGR,2026-05-19
True,7,0.9369371381832741,0.45946020252285813,2.510758272740763,True,False,-0.027612754235367243,0.004332091284463546,27.81999969482422,-0.02947518705317509,0.0,-0.031272427801162905,-0.023723934387206325,0.0,-0.03846152791379387,-0.027318484443521807,0.0,-0.03846152791379387,-0.0032350881946499044,0.0014378474466620883,-0.04385331871809717,DSGR,2026-06-26
True,5,0.7407413948395528,0.5000017660667927,0.73181887482848,False,False,-0.01279708872351093,-0.025270784969652516,27.0,-0.005555541427047173,0.004444475527162872,-0.005925920274522545,0.027037020082826935,0.03185187445746518,-0.009629638106734673,0.017777760823567634,0.03333331920482485,-0.009629638106734673,0.27814808598271124,0.2900000678168402,-0.009629638106734673,DSGR,2026-07-08
True,6,0.9558841678914862,0.5735282567963228,1.0595877749175031,True,False,-0.011803595809703027,-0.01701820484351424,68.17383575439453,0.022278548215854954,0.022547025819912747,-0.00026875799738690365,0.03167324348306533,0.03999420550515831,-0.00026875799738690365,0.020131537820117007,0.03999420550515831,-0.00026875799738690365,-0.005234519898371537,0.03999420550515831,-0.005905611478851713,EXPD,2019-03-08
True,6,0.987806920421658,0.6707310265261046,1.1535082779592296,False,False,-0.006477813578519065,-0.023470489419026297,71.56832885742188,0.01201745644523533,0.012912364351130856,0.0025568899684569324,-0.0318330248244143,0.012912364351130856,-0.05510073275060334,-0.050498667249997964,0.012912364351130856,-0.05510073275060334,-0.049220071543367605,0.012912364351130856,-0.08079777790821585,EXPD,2019-05-02
True,6,0.9137941240306972,0.6379313746769035,1.5323332002357728,False,False,-0.04028109045967365,-0.010248957890812815,66.74540710449219,0.02374716721377279,0.024161343406531754,0.0015187986346487659,0.03686342752673788,0.044457010229569605,0.0015187986346487659,0.021814368573007226,0.044457010229569605,0.0015187986346487659,0.0410053021939647,0.06295762376437941,0.0015187986346487659,EXPD,2019-07-11
True,6,0.9633020459301913,0.6238512203487159,0.7954191498639865,True,False,-0.01152007231136809,-0.022777324549927647,69.58367919921875,0.014302768540926492,0.014700151813741735,-0.002648613723698956,0.003178563565569892,0.01708419346900314,-0.002648613723698956,-0.016418448518892403,0.01708419346900314,-0.016551789760888336,-0.008419630036691106,0.01708419346900314,-0.03508237687907556,EXPD,2019-11-22
True,5,0.799997346301082,0.3739128127218448,0.9978732952217432,False,False,-0.00730055968363208,-0.0727366426210807,68.11653900146484,-0.005310830180111914,0.0025878764545310684,-0.014707570966162153,-0.002178609706288137,0.010350169858045488,-0.014707570966162153,0.008171102457602997,0.018793558230046914,-0.014707570966162153,0.010213850070748043,0.018793558230046914,-0.014707570966162153,EXPD,2020-01-30
True,6,0.7941167332369006,0.6266963327107825,2.595297932062249,False,False,-0.06617183536199922,-0.05068762069867028,65.3243408203125,0.021585010006783367,0.023005039735985333,-0.01888654149407709,0.03848348647168853,0.03905151999799861,-0.01888654149407709,0.0008523518276628561,0.03905151999799861,-0.01888654149407709,-0.07483638535552584,0.03905151999799861,-0.1336265655468608,EXPD,2020-02-28
True,5,0.8995983074372879,0.8192781789937165,0.9723390992675706,False,False,-0.04799791690776534,-0.018653173127086253,69.28848266601562,-0.0026960573808217925,0.04286874978216426,-0.008627608471179937,-0.00754918088744716,0.04286874978216426,-0.010380120246620717,0.005392334982789793,0.04286874978216426,-0.027635497714353363,0.0016177445390661571,0.04286874978216426,-0.027635497714353363,EXPD,2020-06-15
True,6,0.8587572001442562,0.5988695288602044,1.196822794470984,False,False,0.002136914658582123,-0.015549668479647782,119.52023315429688,-0.00852943196613043,0.0030011249165722287,-0.008766351725035038,-0.018796347906861355,0.0030011249165722287,-0.02519348038167346,-0.03411779169801954,0.0030011249165722287,-0.035855283599732335,-0.019191221923793522,0.0030011249165722287,-0.03593434189075706,EXPD,2021-08-03
True,5,0.8664129361781397,0.5572538867647588,0.9954569748797435,False,False,-0.044605847151565126,-0.05998044121759494,109.1747817993164,-0.0016427951921196282,0.015303417561962185,-0.005792919074171676,-0.0020751575306274805,0.015303417561962185,-0.020837014678815047,0.004149965649311804,0.01685971919181317,-0.020837014678815047,0.02939637619283131,0.03743723945932076,-0.020837014678815047,EXPD,2021-10-06
True,6,0.8784718604244566,0.4641206504059297,1.5876020703280525,False,False,-0.029673631318576366,-0.03793523668966314,116.25757598876953,0.02610126332571494,0.02936385658921692,-0.002691613841512619,0.05587286299819416,0.05946179037159194,-0.002691613841512619,0.046248114842041055,0.06280602259687207,-0.002691613841512619,0.10619917308658877,0.12398064382370344,-0.002691613841512619,EXPD,2021-12-02
True,6,0.9024383057775637,0.5914628283974864,1.6462308107312766,False,False,-0.028104311997149134,-0.07680896979066332,112.15158081054688,-0.0295933341732465,-0.01166822432722725,-0.04033144730434668,-0.06358328732405016,-0.01166822432722725,-0.06975563354294112,-0.03204525027734817,-0.01166822432722725,-0.06975563354294112,-0.07372945670769093,-0.01166822432722725,-0.08945630470299049,EXPD,2022-01-24
